"informantID","sex","age","home","kanto","AQ_sum","AQ_SS","AQ_AS","AQ_LD","AQ_Com","AQ_Ima","SQ","EQ","D_score","Type","IRI_sum","IRI_PD_sum","IRI_EC_sum","IRI_PT_sum","IRI_FS_sum","IRI_mean","IRI_PD_mean","IRI_EC_mean","IRI_PT_mean","IRI_FS_mean","TAS_DIF","TAS_DDF","TAS_EOT","TAS_sum","age_by_10","all_u","ex_無助詞_token","ex_よ_token","ex_ね_token","ex_よね_token","ex_の_token","ex_か_token","ex_な_token","ex_じゃん_token","ex_かな_token","ex_け_token","ex_もん_token","ex_もんね_token","ex_わ_token","ex_よな_token","ex_かね_token","ex_や_token","ex_わね_token","ex_かしら_token","ex_やん_token","ex_もんな_token","ex_わよ_token","ex_ん_token","ex_けな_token","ex_ぞ_token","ex_さ_token","ex_ぜ_token","ex_で_token","ex_わよね_token","ex_かよ_token","ex_べ_token","ex_かい_token","ex_かしらね_token","ex_けね_token","ex_い_token","ex_かさ_token","ex_やんな_token","ex_わな_token","ex_やんか_token","ex_じゃんか_token","ex_もの_token","ex_じゃんね_token","ex_ものね_token","ex_が_token","ex_がね_token","ex_けか_token","ex_けかな_token","ex_じゃんよ_token","ex_なよね_token","ex_べや_token","ex_やね_token","ex_やんね_token","ex_allSFP_token","ex_無助詞_percent","ex_よ_percent","ex_ね_percent","ex_よね_percent","ex_の_percent","ex_か_percent","ex_な_percent","ex_じゃん_percent","ex_かな_percent","ex_け_percent","ex_もん_percent","ex_もんね_percent","ex_わ_percent","ex_よな_percent","ex_かね_percent","ex_や_percent","ex_わね_percent","ex_かしら_percent","ex_やん_percent","ex_もんな_percent","ex_わよ_percent","ex_ん_percent","ex_けな_percent","ex_ぞ_percent","ex_さ_percent","ex_ぜ_percent","ex_で_percent","ex_わよね_percent","ex_かよ_percent","ex_べ_percent","ex_かい_percent","ex_かしらね_percent","ex_けね_percent","ex_い_percent","ex_かさ_percent","ex_やんな_percent","ex_わな_percent","ex_やんか_percent","ex_じゃんか_percent","ex_もの_percent","ex_じゃんね_percent","ex_ものね_percent","ex_が_percent","ex_がね_percent","ex_けか_percent","ex_けかな_percent","ex_じゃんよ_percent","ex_なよね_percent","ex_べや_percent","ex_やね_percent","ex_やんね_percent","ex_allSFP_percent","inc_ね系_token","inc_無助詞_token","inc_よ系_token","inc_の_token","inc_な系_token","inc_わ_token","inc_で_token","inc_もん_token","inc_か系_token","inc_じゃん_token","inc_け_token","inc_や系_token","inc_さ系_token","inc_かしら_token","inc_が_token","inc_もの_token","inc_ぞ_token","inc_い系_token","inc_べ_token","inc_ぜ_token","inc_やん_token","inc_ん_token","inc_ね系_percent","inc_無助詞_percent","inc_よ系_percent","inc_の_percent","inc_な系_percent","inc_わ_percent","inc_で_percent","inc_もん_percent","inc_か系_percent","inc_じゃん_percent","inc_け_percent","inc_や系_percent","inc_さ系_percent","inc_かしら_percent","inc_が_percent","inc_もの_percent","inc_ぞ_percent","inc_い系_percent","inc_べ_percent","inc_ぜ_percent","inc_やん_percent","inc_ん_percent"
"K004","f","40_44y","Niigata",0,4,0,0,2,1,1,6,20,-1.256119549,"E_type",91,18,26,24,23,13,2.571428571,3.714285714,3.428571429,3.285714286,10,15,23,48,40,1174,514,155,154,77,43,72,21,5,23,14,3,12,22,3,4,7,15,4,0,0,11,0,0,0,0,0,1,8,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,660,43.781942078364565,13.202725724020445,13.1175468483816,6.5587734241908,3.6626916524701874,6.132879045996593,1.788756388415673,0.42589437819420783,1.959114139693356,1.192504258943782,0.2555366269165247,1.0221465076660987,1.8739352640545144,0.2555366269165247,0.34071550255536626,0.596252129471891,1.2776831345826234,0.34071550255536626,0,0,0.9369676320272572,0,0,0,0,0,0.08517887563884156,0.6814310051107325,0,0,0,0.2555366269165247,0,0,0.08517887563884156,0,0,0,0,0.08517887563884156,0,0,0.08517887563884156,0,0,0,0,0,0,0,0,56.218057921635435,273,514,166,43,47,22,1,3,72,5,14,7,1,4,1,1,0,0,0,0,0,0,23.253833049403745,43.781942078364565,14.1396933560477,3.6626916524701874,4.003407155025554,1.8739352640545144,0.08517887563884156,0.2555366269165247,6.132879045996593,0.42589437819420783,1.192504258943782,0.596252129471891,0.08517887563884156,0.34071550255536626,0.08517887563884156,0.08517887563884156,0,0,0,0,0,0
"K007","m","25_29y","Saitama",1,31,9,7,4,6,5,29,14,2.303145422,"extreme_S_type",105,24,29,25,27,15,3.428571429,4.142857143,3.571428571,3.857142857,28,18,29,75,20,1039,505,96,101,59,31,74,48,25,39,17,3,4,7,12,8,4,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,534,48.604427333974975,9.239653512993264,9.720885466794996,5.678537054860443,2.9836381135707413,7.122232916265641,4.619826756496631,2.4061597690086622,3.753609239653513,1.6361886429258905,0.28873917228103946,0.384985563041386,0.6737247353224254,1.1549566891241578,0.769971126082772,0.384985563041386,0,0,0,0,0,0,0.0962463907603465,0.28873917228103946,0.0962463907603465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962463907603465,0,0,51.395572666025025,172,505,96,31,100,7,0,3,74,25,17,5,1,0,0,0,3,0,0,0,0,0,16.554379210779597,48.604427333974975,9.239653512993264,2.9836381135707413,9.624639076034647,0.6737247353224254,0,0.28873917228103946,7.122232916265641,2.4061597690086622,1.6361886429258905,0.4812319538017324,0.0962463907603465,0,0,0,0.28873917228103946,0,0,0,0,0
"K007_003","f","25_29y","Kanagawa",1,21,5,1,4,6,5,29,24,1.015812775,"S_type",103,27,33,19,24,14.71428571,3.857142857,4.714285714,2.714285714,3.428571429,26,22,28,76,20,371,197,58,37,18,10,10,14,8,9,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174,53.09973045822103,15.633423180592992,9.973045822102426,4.8517520215633425,2.6954177897574128,2.6954177897574128,3.7735849056603774,2.15633423180593,2.4258760107816713,0.2695417789757413,0.5390835579514826,0.5390835579514826,0.2695417789757413,0.2695417789757413,0.2695417789757413,0,0,0,0,0.2695417789757413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2695417789757413,0,0,0,0,46.900269541778975,58,197,59,10,25,1,0,2,10,8,1,0,0,0,0,0,0,0,0,0,0,0,15.633423180592992,53.09973045822103,15.902964959568733,2.6954177897574128,6.738544474393531,0.2695417789757413,0,0.5390835579514826,2.6954177897574128,2.15633423180593,0.2695417789757413,0,0,0,0,0,0,0,0,0,0,0
"K011","f","50_54y","Chiba",1,9,1,2,4,1,1,16,37,-2.232904447,"extreme_E_type",69,10,20,26,13,9.857142857,1.428571429,2.857142857,3.714285714,1.857142857,8,18,24,50,50,884,423,70,61,74,70,47,16,32,32,20,7,9,7,1,2,6,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,47.85067873303168,7.918552036199094,6.900452488687783,8.3710407239819,7.918552036199094,5.316742081447964,1.809954751131222,3.619909502262444,3.619909502262444,2.262443438914027,0.7918552036199095,1.0180995475113122,0.7918552036199095,0.11312217194570136,0.22624434389140272,0.6787330316742082,0,0,0,0,0,0,0.22624434389140272,0,0.11312217194570136,0,0,0,0,0.22624434389140272,0.11312217194570136,0,0.11312217194570136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.14932126696833,147,423,70,70,51,7,0,7,47,32,20,6,1,0,0,0,0,1,2,0,0,0,16.628959276018097,47.85067873303168,7.918552036199094,7.918552036199094,5.769230769230769,0.7918552036199095,0,0.7918552036199095,5.316742081447964,3.619909502262444,2.262443438914027,0.6787330316742082,0.11312217194570136,0,0,0,0,0.11312217194570136,0.22624434389140272,0,0,0
"K011_001","m","55_59y","Miyazaki",0,13,2,2,3,3,3,24,20,0.924905533,"S_type",94,20,21,28,25,13.42857143,2.857142857,3,4,3.571428571,12,16,22,50,50,178,61,25,13,19,14,3,9,5,5,5,0,1,5,6,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,34.26966292134831,14.04494382022472,7.303370786516854,10.674157303370784,7.865168539325842,1.6853932584269662,5.056179775280898,2.8089887640449436,2.8089887640449436,2.8089887640449436,0,0.5617977528089888,2.8089887640449436,3.3707865168539324,0.5617977528089888,0.5617977528089888,0,0,0,0,0,0,1.1235955056179776,0,0,0,1.1235955056179776,0,0,0,0,0,0,0,0.5617977528089888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.73033707865169,34,61,25,14,22,5,2,0,3,5,5,1,1,0,0,0,0,0,0,0,0,0,19.101123595505616,34.26966292134831,14.04494382022472,7.865168539325842,12.359550561797752,2.8089887640449436,1.1235955056179776,0,1.6853932584269662,2.8089887640449436,2.8089887640449436,0.5617977528089888,0.5617977528089888,0,0,0,0,0,0,0,0,0
"K011_009","m","15_19y","Kanagawa",1,13,1,4,4,1,3,19,23,-0.067134561,"B_type",86,14,25,24,23,12.28571429,2,3.571428571,3.428571429,3.285714286,13,12,26,51,10,431,185,92,6,5,35,4,8,30,3,5,12,1,21,6,0,2,0,0,0,0,0,0,2,1,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,42.92343387470998,21.34570765661253,1.3921113689095126,1.160092807424594,8.120649651972158,0.9280742459396752,1.8561484918793505,6.960556844547564,0.6960556844547563,1.160092807424594,2.784222737819025,0.2320185614849188,4.872389791183294,1.3921113689095126,0,0.4640371229698376,0,0,0,0,0,0,0.4640371229698376,0.2320185614849188,0,1.3921113689095126,0,0,0,1.6241299303944314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.076566125290014,12,185,92,35,19,21,0,12,4,30,5,2,0,0,0,0,1,0,7,6,0,0,2.784222737819025,42.92343387470998,21.34570765661253,8.120649651972158,4.408352668213457,4.872389791183294,0,2.784222737819025,0.9280742459396752,6.960556844547564,1.160092807424594,0.4640371229698376,0,0,0,0,0.2320185614849188,0,1.6241299303944314,1.3921113689095126,0,0
"K011_036","f","20_24y","Kanagawa",1,16,4,1,3,5,3,10,17,-0.385247514,"B_type",81,22,17,21,21,11.57142857,3.142857143,2.428571429,3,3,23,13,21,57,20,72,40,9,3,2,5,0,1,2,1,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55.55555555555556,12.5,4.166666666666666,2.7777777777777777,6.944444444444445,0,1.3888888888888888,2.7777777777777777,1.3888888888888888,0,4.166666666666666,2.7777777777777777,4.166666666666666,0,0,1.3888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444444444,7,40,9,5,2,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9.722222222222223,55.55555555555556,12.5,6.944444444444445,2.7777777777777777,4.166666666666666,0,4.166666666666666,0,2.7777777777777777,0,1.3888888888888888,0,0,0,0,0,0,0,0,0,0
"K012_001.T016_005.W001_001.W011_001","f","45_49y","Tokyo",1,16,1,3,9,0,3,13,24,-0.922876187,"E_type",94,23,27,22,22,13.42857143,3.285714286,3.857142857,3.142857143,3.142857143,12,16,20,48,40,46,25,1,8,3,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,54.34782608695651,2.1739130434782608,17.391304347826086,6.521739130434782,0,17.391304347826086,0,0,2.1739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.65217391304348,11,25,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23.91304347826087,54.34782608695651,2.1739130434782608,0,2.1739130434782608,0,0,0,17.391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0
"S002","m","35_39y","Saitama",1,6,2,2,0,0,2,19,14,1.091464821,"S_type",92,17,25,26,24,13.14285714,2.428571429,3.571428571,3.714285714,3.428571429,12,14,25,51,30,1351,608,243,74,125,42,35,33,43,19,14,52,7,14,9,1,7,0,0,2,2,0,1,1,6,1,6,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,743,45.003700962250186,17.986676535899335,5.477424130273871,9.25240562546262,3.1088082901554404,2.5906735751295336,2.4426350851221317,3.182827535159141,1.4063656550703183,1.0362694300518136,3.84900074019245,0.5181347150259068,1.0362694300518136,0.6661732050333087,0.07401924500370095,0.5181347150259068,0,0,0.1480384900074019,0.1480384900074019,0,0.07401924500370095,0.07401924500370095,0.44411547002220575,0.07401924500370095,0.44411547002220575,0,0,0.07401924500370095,0,0.22205773501110287,0,0,0.07401924500370095,0,0,0,0,0,0,0,0,0,0,0.07401924500370095,0,0,0,0,0,0,54.99629903774982,207,608,244,42,64,14,0,52,36,43,14,7,1,0,0,0,6,4,0,6,2,1,15.3219837157661,45.003700962250186,18.060695780903036,3.1088082901554404,4.737231680236861,1.0362694300518136,0,3.84900074019245,2.6646928201332347,3.182827535159141,1.0362694300518136,0.5181347150259068,0.07401924500370095,0,0,0,0.44411547002220575,0.2960769800148038,0,0.44411547002220575,0.1480384900074019,0.07401924500370095
"S002_001","m","30_34y","Tokyo",1,20,4,6,3,4,3,36,7,4.052454695,"extreme_S_type",103,27,22,22,32,14.71428571,3.857142857,3.142857143,3.142857143,4.571428571,14,13,26,53,30,295,134,26,51,14,3,27,13,3,5,3,3,1,3,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,45.42372881355932,8.813559322033898,17.28813559322034,4.745762711864407,1.0169491525423728,9.152542372881356,4.406779661016949,1.0169491525423728,1.694915254237288,1.0169491525423728,1.0169491525423728,0.3389830508474576,1.0169491525423728,0,1.3559322033898304,0.6779661016949152,0,0,0.3389830508474576,0,0,0,0.3389830508474576,0,0,0,0,0,0,0,0,0,0.3389830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.57627118644067,71,134,26,3,19,3,0,3,27,3,3,2,0,0,0,0,0,0,0,0,1,0,24.06779661016949,45.42372881355932,8.813559322033898,1.0169491525423728,6.440677966101695,1.0169491525423728,0,1.0169491525423728,9.152542372881356,1.0169491525423728,1.0169491525423728,0.6779661016949152,0,0,0,0,0,0,0,0,0.3389830508474576,0
"S002_002","f","25_29y","Hyogo",0,15,1,5,5,2,2,10,35,-2.702446278,"extreme_E_type",103,26,28,29,20,14.71428571,3.714285714,4,4.142857143,2.857142857,16,16,23,55,20,172,101,23,2,5,2,16,3,2,6,4,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,58.720930232558146,13.372093023255813,1.162790697674419,2.9069767441860463,1.162790697674419,9.30232558139535,1.744186046511628,1.162790697674419,3.488372093023256,2.3255813953488373,1.744186046511628,1.162790697674419,0.5813953488372093,0,0,0.5813953488372093,0,0,0,0,0,0,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.27906976744186,9,101,23,2,10,1,0,3,16,2,4,1,0,0,0,0,0,0,0,0,0,0,5.232558139534884,58.720930232558146,13.372093023255813,1.162790697674419,5.813953488372093,0.5813953488372093,0,1.744186046511628,9.30232558139535,1.162790697674419,2.3255813953488373,0.5813953488372093,0,0,0,0,0,0,0,0,0,0
"S002_005","m","45_49y","Saitama",1,27,7,5,5,5,5,23,18,1.061204002,"S_type",72,19,24,14,15,10.28571429,2.714285714,3.428571429,2,2.142857143,20,15,28,63,40,94,56,7,8,6,1,6,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,59.57446808510638,7.446808510638298,8.51063829787234,6.382978723404255,1.0638297872340423,6.382978723404255,6.382978723404255,1.0638297872340423,1.0638297872340423,0,1.0638297872340423,0,0,0,0,1.0638297872340423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.42553191489361,14,56,7,1,7,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,14.893617021276595,59.57446808510638,7.446808510638298,1.0638297872340423,7.446808510638298,0,0,1.0638297872340423,6.382978723404255,1.0638297872340423,0,1.0638297872340423,0,0,0,0,0,0,0,0,0,0
"S002_014","f","25_29y","Saitama",1,16,2,3,9,1,1,10,19,-0.642714044,"E_type",91,20,24,20,27,13,2.857142857,3.428571429,2.857142857,3.857142857,17,13,25,55,20,49,27,2,4,3,3,0,3,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55.10204081632652,4.081632653061225,8.16326530612245,6.122448979591836,6.122448979591836,0,6.122448979591836,2.0408163265306123,2.0408163265306123,0,4.081632653061225,0,2.0408163265306123,0,0,4.081632653061225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.89795918367347,7,27,2,3,4,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14.285714285714285,55.10204081632652,4.081632653061225,6.122448979591836,8.16326530612245,2.0408163265306123,0,4.081632653061225,0,2.0408163265306123,0,4.081632653061225,0,0,0,0,0,0,0,0,0,0
"S002_016","f","30_34y","Okayama",0,27,7,8,6,4,2,24,29,-0.233693849,"B_type",124,34,34,27,29,17.71428571,4.857142857,4.857142857,3.857142857,4.142857143,16,15,29,60,30,43,24,8,1,0,1,0,0,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,55.81395348837209,18.6046511627907,2.3255813953488373,0,2.3255813953488373,0,0,2.3255813953488373,6.976744186046512,9.30232558139535,0,0,2.3255813953488373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.18604651162791,1,24,8,1,3,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2.3255813953488373,55.81395348837209,18.6046511627907,2.3255813953488373,6.976744186046512,2.3255813953488373,0,0,0,2.3255813953488373,9.30232558139535,0,0,0,0,0,0,0,0,0,0,0
"S002_017","m","35_39y","Osaka",0,16,1,3,8,0,4,35,23,1.8715544,"S_type",82,16,20,25,21,11.71428571,2.285714286,2.857142857,3.571428571,3,9,11,26,46,30,20,9,3,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,15,0,5,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.00000000000001,1,9,3,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,45,15,0,5,0,5,0,10,5,10,0,0,0,0,0,0,0,0,0,0,0
"S002_019","m","35_39y","Shimane",0,20,3,4,10,2,1,28,23,1.02337798,"S_type",71,22,17,16,16,10.14285714,3.142857143,2.428571429,2.285714286,2.285714286,22,13,19,54,30,56,17,17,0,0,6,2,7,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30.357142857142858,30.357142857142858,0,0,10.714285714285714,3.571428571428571,12.5,3.571428571428571,1.7857142857142856,0,3.571428571428571,0,1.7857142857142856,1.7857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.64285714285714,0,17,17,6,9,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357142857142858,30.357142857142858,10.714285714285714,16.071428571428573,1.7857142857142856,0,3.571428571428571,3.571428571428571,3.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
"T001","m","35_39y","Kagoshima",0,10,1,3,5,0,1,25,42,-1.78605823,"E_type",110,11,34,33,32,15.71428571,1.571428571,4.857142857,4.714285714,4.571428571,7,9,24,40,30,913,289,111,137,103,28,82,45,24,23,14,3,11,15,2,13,5,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,624,31.653888280394305,12.157721796276014,15.005476451259584,11.281489594742606,3.0668127053669223,8.981380065717415,4.928806133625411,2.628696604600219,2.5191675794085433,1.5334063526834611,0.32858707557502737,1.2048192771084338,1.642935377875137,0.2190580503833516,1.4238773274917853,0.547645125958379,0,0,0.2190580503833516,0.1095290251916758,0,0.32858707557502737,0,0,0.1095290251916758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095290251916758,0,68.3461117196057,265,289,111,28,71,15,0,3,82,24,14,5,1,0,0,0,0,0,0,0,2,3,29.025191675794087,31.653888280394305,12.157721796276014,3.0668127053669223,7.776560788608982,1.642935377875137,0,0.32858707557502737,8.981380065717415,2.628696604600219,1.5334063526834611,0.547645125958379,0.1095290251916758,0,0,0,0,0,0,0,0.2190580503833516,0.32858707557502737
