"informantID","sex","age","home","kanto","AQ_sum","AQ_SS","AQ_AS","AQ_LD","AQ_Com","AQ_Ima","SQ","EQ","D_score","Type","IRI_sum","IRI_PD_sum","IRI_EC_sum","IRI_PT_sum","IRI_FS_sum","IRI_mean","IRI_PD_mean","IRI_EC_mean","IRI_PT_mean","IRI_FS_mean","TAS_DIF","TAS_DDF","TAS_EOT","TAS_sum","age_by_10","all_u","ex_無助詞_token","ex_よ_token","ex_ね_token","ex_よね_token","ex_の_token","ex_か_token","ex_な_token","ex_じゃん_token","ex_かな_token","ex_け_token","ex_もん_token","ex_もんね_token","ex_わ_token","ex_よな_token","ex_かね_token","ex_や_token","ex_わね_token","ex_かしら_token","ex_やん_token","ex_もんな_token","ex_わよ_token","ex_ん_token","ex_けな_token","ex_ぞ_token","ex_さ_token","ex_ぜ_token","ex_で_token","ex_わよね_token","ex_かよ_token","ex_べ_token","ex_かい_token","ex_かしらね_token","ex_けね_token","ex_い_token","ex_かさ_token","ex_やんな_token","ex_わな_token","ex_やんか_token","ex_じゃんか_token","ex_もの_token","ex_じゃんね_token","ex_ものね_token","ex_が_token","ex_がね_token","ex_けか_token","ex_けかな_token","ex_じゃんよ_token","ex_なよね_token","ex_べや_token","ex_やね_token","ex_やんね_token","ex_allSFP_token","ex_無助詞_percent","ex_よ_percent","ex_ね_percent","ex_よね_percent","ex_の_percent","ex_か_percent","ex_な_percent","ex_じゃん_percent","ex_かな_percent","ex_け_percent","ex_もん_percent","ex_もんね_percent","ex_わ_percent","ex_よな_percent","ex_かね_percent","ex_や_percent","ex_わね_percent","ex_かしら_percent","ex_やん_percent","ex_もんな_percent","ex_わよ_percent","ex_ん_percent","ex_けな_percent","ex_ぞ_percent","ex_さ_percent","ex_ぜ_percent","ex_で_percent","ex_わよね_percent","ex_かよ_percent","ex_べ_percent","ex_かい_percent","ex_かしらね_percent","ex_けね_percent","ex_い_percent","ex_かさ_percent","ex_やんな_percent","ex_わな_percent","ex_やんか_percent","ex_じゃんか_percent","ex_もの_percent","ex_じゃんね_percent","ex_ものね_percent","ex_が_percent","ex_がね_percent","ex_けか_percent","ex_けかな_percent","ex_じゃんよ_percent","ex_なよね_percent","ex_べや_percent","ex_やね_percent","ex_やんね_percent","ex_allSFP_percent","inc_ね系_token","inc_無助詞_token","inc_よ系_token","inc_の_token","inc_な系_token","inc_わ_token","inc_で_token","inc_もん_token","inc_か系_token","inc_じゃん_token","inc_け_token","inc_や系_token","inc_さ系_token","inc_かしら_token","inc_が_token","inc_もの_token","inc_ぞ_token","inc_い系_token","inc_べ_token","inc_ぜ_token","inc_やん_token","inc_ん_token","inc_ね系_percent","inc_無助詞_percent","inc_よ系_percent","inc_の_percent","inc_な系_percent","inc_わ_percent","inc_で_percent","inc_もん_percent","inc_か系_percent","inc_じゃん_percent","inc_け_percent","inc_や系_percent","inc_さ系_percent","inc_かしら_percent","inc_が_percent","inc_もの_percent","inc_ぞ_percent","inc_い系_percent","inc_べ_percent","inc_ぜ_percent","inc_やん_percent","inc_ん_percent"
"T009_017","m","50_54y","Hokkaido",0,20,5,4,2,3,6,18,15,0.841563496,"S_type",86,18,25,23,20,12.28571429,2.571428571,3.571428571,3.285714286,2.857142857,12,18,26,56,50,85,33,12,8,8,2,4,4,2,2,4,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38.82352941176471,14.117647058823527,9.411764705882351,9.411764705882351,2.3529411764705883,4.705882352941177,4.705882352941177,2.3529411764705883,2.3529411764705883,4.705882352941177,0,0,1.1764705882352942,1.1764705882352942,0,1.1764705882352942,0,0,0,1.1764705882352942,0,0,0,1.1764705882352942,1.1764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1764705882353,16,33,12,2,8,1,0,0,4,2,4,1,1,0,0,0,1,0,0,0,0,0,18.823529411764707,38.82352941176471,14.117647058823527,2.3529411764705883,9.411764705882351,1.1764705882352942,0,0,4.705882352941177,2.3529411764705883,4.705882352941177,1.1764705882352942,1.1764705882352942,0,0,0,1.1764705882352942,0,0,0,0,0
"T010_008","m","40_44y","Kanagawa",1,18,2,3,8,2,3,27,31,-0.127656198,"B_type",96,14,32,27,23,13.71428571,2,4.571428571,3.857142857,3.285714286,8,14,25,47,40,81,28,15,4,3,4,7,6,1,3,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,34.5679012345679,18.51851851851852,4.938271604938271,3.7037037037037033,4.938271604938271,8.641975308641975,7.4074074074074066,1.2345679012345678,3.7037037037037033,1.2345679012345678,0,0,0,1.2345679012345678,0,2.4691358024691357,0,0,0,3.7037037037037033,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2345679012345678,0,0,2.4691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4320987654321,7,28,15,4,15,0,0,0,7,1,1,2,0,0,0,0,0,1,0,0,0,0,8.641975308641975,34.5679012345679,18.51851851851852,4.938271604938271,18.51851851851852,0,0,0,8.641975308641975,1.2345679012345678,1.2345679012345678,2.4691358024691357,0,0,0,0,0,1.2345679012345678,0,0,0,0
"T011","f","40_44y","Tokyo",1,12,2,4,3,0,3,19,23,-0.067134561,"B_type",113,26,29,26,32,16.14285714,3.714285714,4.142857143,3.714285714,4.571428571,12,16,29,57,40,1258,675,171,93,80,92,19,15,24,23,10,22,13,12,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,583,53.65659777424483,13.59300476947536,7.392686804451511,6.359300476947535,7.313195548489667,1.5103338632750398,1.192368839427663,1.9077901430842603,1.8282988871224168,0.7949125596184419,1.7488076311605725,1.0333863275039743,0.9538950715421304,0.0794912559618442,0.23847376788553257,0.1589825119236884,0,0,0,0,0,0,0,0.0794912559618442,0,0,0,0,0,0,0,0,0.0794912559618442,0,0,0,0,0,0,0.0794912559618442,0,0,0,0,0,0,0,0,0,0,0,46.34340222575516,190,675,171,92,39,12,0,22,19,24,10,2,0,0,0,1,1,0,0,0,0,0,15.1033386327504,53.65659777424483,13.59300476947536,7.313195548489667,3.100158982511924,0.9538950715421304,0,1.7488076311605725,1.5103338632750398,1.9077901430842603,0.7949125596184419,0.1589825119236884,0,0,0,0.0794912559618442,0.0794912559618442,0,0,0,0,0
"T011_001","m","45_49y","Tokyo",1,35,8,8,10,5,4,28,12,2.439443891,"extreme_S_type",104,28,28,18,30,14.85714286,4,4,2.571428571,4.285714286,17,18,26,61,40,605,273,80,63,12,52,25,20,25,16,15,0,0,3,9,0,4,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332,45.123966942148755,13.223140495867767,10.413223140495868,1.9834710743801651,8.59504132231405,4.132231404958678,3.3057851239669422,4.132231404958678,2.644628099173554,2.479338842975207,0,0,0.49586776859504134,1.487603305785124,0,0.6611570247933884,0.1652892561983471,0,0,0.3305785123966942,0,0,0.1652892561983471,0.3305785123966942,0,0,0.1652892561983471,0,0,0,0,0,0,0,0,0,0,0,0.1652892561983471,0,0,0,0,0,0,0,0,0,0,0,0,54.87603305785124,76,273,80,52,48,3,1,0,26,25,15,4,0,0,0,0,2,0,0,0,0,0,12.56198347107438,45.123966942148755,13.223140495867767,8.59504132231405,7.933884297520661,0.49586776859504134,0.1652892561983471,0,4.297520661157025,4.132231404958678,2.479338842975207,0.6611570247933884,0,0,0,0,0.3305785123966942,0,0,0,0,0
"T015","m","50_54y","Tokyo",1,17,1,5,5,2,4,5,23,-1.763487403,"E_type",99,20,27,22,30,14.14285714,2.857142857,3.857142857,3.142857143,4.285714286,13,12,27,52,50,935,367,136,59,90,77,63,29,14,18,26,4,5,1,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,568,39.25133689839572,14.545454545454543,6.310160427807486,9.62566844919786,8.235294117647058,6.737967914438503,3.1016042780748663,1.497326203208556,1.9251336898395723,2.7807486631016043,0.427807486631016,0.53475935828877,0.106951871657754,3.636363636363636,0.427807486631016,0.106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0.427807486631016,0.106951871657754,0,0,0,0,0.106951871657754,0,0,0,0.106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,60.748663101604286,158,367,140,77,81,1,0,4,64,14,26,1,1,0,0,0,0,0,1,0,0,0,16.898395721925134,39.25133689839572,14.97326203208556,8.235294117647058,8.663101604278074,0.106951871657754,0,0.427807486631016,6.8449197860962565,1.497326203208556,2.7807486631016043,0.106951871657754,0.106951871657754,0,0,0,0,0,0.106951871657754,0,0,0
"T015_041","f","50_54y","Akita",0,20,6,5,3,4,2,2,18,-1.48332526,"E_type",104,19,32,30,23,14.85714286,2.714285714,4.571428571,4.285714286,3.285714286,11,19,30,60,50,54,14,11,11,10,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25.925925925925924,20.37037037037037,20.37037037037037,18.51851851851852,7.4074074074074066,1.8518518518518516,0,1.8518518518518516,0,0,1.8518518518518516,1.8518518518518516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07407407407408,22,14,11,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.74074074074074,25.925925925925924,20.37037037037037,7.4074074074074066,0,0,0,1.8518518518518516,1.8518518518518516,1.8518518518518516,0,0,0,0,0,0,0,0,0,0,0,0
"T015_042","f","15_19y","Tokyo",1,25,5,3,9,4,4,12,21,-0.657844453,"E_type",101,25,26,25,25,14.42857143,3.571428571,3.714285714,3.571428571,3.571428571,20,16,27,63,10,66,43,12,0,1,2,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,65.15151515151516,18.181818181818183,0,1.5151515151515151,3.0303030303030303,1.5151515151515151,4.545454545454546,1.5151515151515151,1.5151515151515151,0,3.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.84848484848485,1,43,12,2,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5151515151515151,65.15151515151516,18.181818181818183,3.0303030303030303,6.0606060606060606,0,0,3.0303030303030303,1.5151515151515151,1.5151515151515151,0,0,0,0,0,0,0,0,0,0,0,0
"T017","f","60_64y","Tokyo",1,22,8,4,5,1,4,6,23,-1.642319343,"E_type",90,25,28,17,20,12.85714286,3.571428571,4,2.428571429,2.857142857,18,16,24,58,60,964,429,122,92,71,95,33,10,27,20,14,9,11,7,1,4,7,1,2,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,535,44.502074688796675,12.655601659751037,9.54356846473029,7.365145228215768,9.854771784232366,3.423236514522822,1.0373443983402488,2.8008298755186725,2.0746887966804977,1.4522821576763485,0.933609958506224,1.1410788381742738,0.7261410788381742,0.1037344398340249,0.4149377593360996,0.7261410788381742,0.1037344398340249,0.2074688796680498,0,0,0.4149377593360996,0,0.3112033195020747,0,0,0,0,0,0,0.1037344398340249,0,0,0,0,0,0,0,0,0,0,0.1037344398340249,0,0,0,0,0,0,0,0,0,0,55.497925311203325,180,429,126,95,34,7,0,9,33,27,14,7,0,2,0,0,0,0,1,0,0,0,18.67219917012448,44.502074688796675,13.070539419087138,9.854771784232366,3.5269709543568464,0.7261410788381742,0,0.933609958506224,3.423236514522822,2.8008298755186725,1.4522821576763485,0.7261410788381742,0,0.2074688796680498,0,0,0,0,0.1037344398340249,0,0,0
"T018","m","50_54y","Tokyo",1,23,3,8,4,3,5,27,32,-0.256389463,"B_type",101,20,27,29,25,14.42857143,2.857142857,3.857142857,4.142857143,3.571428571,19,18,25,62,50,782,250,84,67,39,91,76,45,47,19,13,15,10,1,1,5,9,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,31.9693094629156,10.741687979539645,8.567774936061381,4.987212276214834,11.63682864450128,9.718670076726342,5.754475703324808,6.010230179028133,2.4296675191815855,1.6624040920716114,1.918158567774936,1.278772378516624,0.1278772378516624,0.1278772378516624,0.639386189258312,1.1508951406649617,0,0,0,0.2557544757033248,0,0,0,0,0.8951406649616368,0,0,0,0,0,0,0,0,0,0.1278772378516624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.03069053708441,121,250,84,91,67,1,0,15,76,47,13,9,8,0,0,0,0,0,0,0,0,0,15.473145780051151,31.9693094629156,10.741687979539645,11.63682864450128,8.567774936061381,0.1278772378516624,0,1.918158567774936,9.718670076726342,6.010230179028133,1.6624040920716114,1.1508951406649617,1.0230179028132993,0,0,0,0,0,0,0,0,0
"T018_001","m","30_34y","Tokyo",1,35,10,7,6,7,5,40,4,4.92332673,"extreme_S_type",98,31,26,17,24,14,4.428571429,3.714285714,2.428571429,3.428571429,14,12,22,48,30,306,66,71,77,30,4,21,10,7,2,3,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,21.568627450980394,23.202614379084967,25.163398692810457,9.803921568627452,1.30718954248366,6.862745098039216,3.2679738562091507,2.287581699346405,0.6535947712418301,0.9803921568627452,0,0,0.6535947712418301,0.6535947712418301,3.2679738562091507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32679738562091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.43137254901961,117,66,71,4,15,2,0,0,21,7,3,0,0,0,0,0,0,0,0,0,0,0,38.23529411764706,21.568627450980394,23.202614379084967,1.30718954248366,4.901960784313726,0.6535947712418301,0,0,6.862745098039216,2.287581699346405,0.9803921568627452,0,0,0,0,0,0,0,0,0,0,0
"T020","m","40_44y","Tokyo",1,6,0,2,2,0,2,5,20,-1.377287609,"E_type",94,10,28,27,29,13.42857143,1.428571429,4,3.857142857,4.142857143,7,15,24,46,40,1595,731,265,124,91,72,71,69,54,31,17,9,8,9,11,7,9,0,3,0,5,0,0,2,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,864,45.8307210031348,16.614420062695924,7.774294670846395,5.705329153605016,4.5141065830721,4.451410658307211,4.326018808777429,3.385579937304075,1.943573667711599,1.0658307210031348,0.5642633228840125,0.5015673981191223,0.5642633228840125,0.6896551724137931,0.438871473354232,0.5642633228840125,0,0.18808777429467088,0,0.3134796238244514,0,0,0.12539184952978058,0.12539184952978058,0,0.12539184952978058,0,0,0.06269592476489029,0,0,0,0,0.06269592476489029,0,0,0,0,0,0.06269592476489029,0,0,0,0,0,0,0,0,0,0,0,54.1692789968652,230,731,266,72,118,9,0,9,71,54,17,9,0,3,0,1,2,1,0,2,0,0,14.420062695924765,45.8307210031348,16.677115987460812,4.5141065830721,7.398119122257054,0.5642633228840125,0,0.5642633228840125,4.451410658307211,3.385579937304075,1.0658307210031348,0.5642633228840125,0,0.18808777429467088,0,0.06269592476489029,0.12539184952978058,0.06269592476489029,0,0.12539184952978058,0,0
"T020_002","f","40_44y","Fukui",0,13,1,1,6,2,3,18,18,0.455363702,"S_type",79,17,24,21,17,11.28571429,2.428571429,3.428571429,3,2.428571429,16,17,27,60,40,44,23,5,3,0,5,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52.27272727272727,11.363636363636363,6.8181818181818175,0,11.363636363636363,2.272727272727273,2.272727272727273,2.272727272727273,0,4.545454545454546,2.272727272727273,4.545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.72727272727273,5,23,5,5,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,11.363636363636363,52.27272727272727,11.363636363636363,11.363636363636363,2.272727272727273,0,0,2.272727272727273,2.272727272727273,2.272727272727273,4.545454545454546,0,0,0,0,0,0,0,0,0,0,0
"T021","f","65_69y","Kagoshima",0,9,1,2,2,0,4,24,26,0.152505945,"B_type",98,19,28,29,22,14,2.714285714,4,4.142857143,3.142857143,9,12,28,49,60,1117,390,217,120,133,67,33,12,7,39,11,8,29,8,1,14,6,10,4,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,727,34.914950760966875,19.427036705461056,10.743061772605191,11.906893464637422,5.998209489704566,2.954341987466428,1.0743061772605194,0.6266786034019696,3.491495076096687,0.9847806624888094,0.7162041181736795,2.5962399283795885,0.7162041181736795,0.08952551477170993,1.2533572068039391,0.5371530886302597,0.8952551477170994,0.35810205908683973,0,0.08952551477170993,0.26857654431512984,0,0,0,0,0,0,0.08952551477170993,0.08952551477170993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08952551477170993,0,0,0,0.08952551477170993,0,0,0,65.08504923903313,309,390,221,67,53,8,0,8,33,7,11,6,0,4,0,0,0,0,0,0,0,0,27.66338406445837,34.914950760966875,19.785138764547895,5.998209489704566,4.744852282900626,0.7162041181736795,0,0.7162041181736795,2.954341987466428,0.6266786034019696,0.9847806624888094,0.5371530886302597,0,0.35810205908683973,0,0,0,0,0,0,0,0
"T021_002","m","70_74y","Tokyo",1,19,8,1,2,4,4,11,17,-0.264079454,"B_type",76,16,29,20,11,10.85714286,2.285714286,4.142857143,2.857142857,1.571428571,11,13,15,39,70,57,24,15,3,0,3,6,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42.10526315789473,26.31578947368421,5.263157894736842,0,5.263157894736842,10.526315789473683,3.508771929824561,0,1.7543859649122806,0,0,0,1.7543859649122806,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.89473684210527,3,24,16,3,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157894736842,42.10526315789473,28.07017543859649,5.263157894736842,7.017543859649122,1.7543859649122806,0,0,10.526315789473683,0,0,0,0,0,0,0,0,0,0,0,0,0
"T023","m","60_64y","Osaka",0,18,4,1,1,5,7,35,4,4.317486429,"extreme_S_type",65,14,23,16,12,9.285714286,2,3.285714286,2.285714286,1.714285714,11,15,25,51,60,702,217,148,47,110,36,40,29,6,13,15,3,8,3,15,4,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,30.91168091168091,21.082621082621085,6.695156695156696,15.669515669515668,5.128205128205128,5.698005698005698,4.131054131054131,0.8547008547008548,1.8518518518518516,2.1367521367521367,0.4273504273504274,1.1396011396011396,0.4273504273504274,2.1367521367521367,0.5698005698005698,0.2849002849002849,0.14245014245014245,0,0.14245014245014245,0.14245014245014245,0.14245014245014245,0,0.14245014245014245,0,0,0,0,0,0,0,0,0,0.14245014245014245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.08831908831908,171,217,149,36,59,3,0,3,40,6,15,2,0,0,0,0,0,0,0,0,1,0,24.35897435897436,30.91168091168091,21.225071225071225,5.128205128205128,8.404558404558404,0.4273504273504274,0,0.4273504273504274,5.698005698005698,0.8547008547008548,2.1367521367521367,0.2849002849002849,0,0,0,0,0,0,0,0,0.14245014245014245,0
"T023_001","f","55_59y","Ishikawa",0,12,1,4,5,1,1,5,35,-3.308286579,"extreme_E_type",95,18,25,26,26,13.57142857,2.571428571,3.571428571,3.714285714,3.714285714,10,15,25,50,50,352,178,32,26,42,22,7,2,5,13,11,1,8,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,50.56818181818182,9.090909090909092,7.386363636363637,11.931818181818182,6.25,1.9886363636363635,0.5681818181818182,1.4204545454545454,3.6931818181818183,3.125,0.2840909090909091,2.272727272727273,0,0,0,0,0.2840909090909091,0.8522727272727272,0,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.43181818181818,77,178,32,22,15,0,0,1,7,5,11,0,0,3,0,0,0,0,0,0,0,1,21.875,50.56818181818182,9.090909090909092,6.25,4.261363636363636,0,0,0.2840909090909091,1.9886363636363635,1.4204545454545454,3.125,0,0,0.8522727272727272,0,0,0,0,0,0,0,0.2840909090909091
"T023_018","f","25_29y","Tokyo",1,16,3,3,3,1,6,16,15,0.599227376,"S_type",72,23,16,19,14,10.28571429,3.285714286,2.285714286,2.714285714,2,18,16,23,57,20,102,38,6,10,8,16,2,2,7,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,37.25490196078432,5.88235294117647,9.803921568627452,7.84313725490196,15.68627450980392,1.96078431372549,1.96078431372549,6.862745098039216,0.9803921568627452,8.823529411764707,0,0,0,0.9803921568627452,0.9803921568627452,0,0.9803921568627452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.74509803921568,20,38,6,16,4,0,0,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,19.607843137254903,37.25490196078432,5.88235294117647,15.68627450980392,3.92156862745098,0,0,0,1.96078431372549,6.862745098039216,8.823529411764707,0,0,0,0,0,0,0,0,0,0,0
"T024","m","55_59y","Tokyo",1,32,9,6,7,5,5,23,4,2.863469708,"extreme_S_type",85,20,23,20,22,12.14285714,2.857142857,3.285714286,2.857142857,3.142857143,14,14,28,56,50,365,143,52,35,20,27,26,13,10,11,6,1,3,2,3,6,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,39.178082191780824,14.246575342465754,9.58904109589041,5.47945205479452,7.397260273972603,7.123287671232877,3.5616438356164384,2.73972602739726,3.0136986301369864,1.643835616438356,0.273972602739726,0.821917808219178,0.547945205479452,0.821917808219178,1.643835616438356,0.821917808219178,0,0,0,0.547945205479452,0,0.547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.82191780821918,64,143,52,27,29,2,0,1,26,10,6,3,0,0,0,0,0,0,0,0,0,2,17.534246575342465,39.178082191780824,14.246575342465754,7.397260273972603,7.945205479452056,0.547945205479452,0,0.273972602739726,7.123287671232877,2.73972602739726,1.643835616438356,0.821917808219178,0,0,0,0,0,0,0,0,0,0.547945205479452
"T024_002","f","50_54y","Nara",0,9,1,1,2,0,5,11,28,-1.680145365,"E_type",90,12,30,25,23,12.85714286,1.714285714,4.285714286,3.571428571,3.285714286,9,12,24,45,50,632,262,72,47,9,34,21,72,3,27,13,4,3,3,1,2,2,0,2,22,4,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,370,41.45569620253164,11.39240506329114,7.436708860759493,1.4240506329113924,5.379746835443038,3.3227848101265818,11.39240506329114,0.4746835443037975,4.272151898734177,2.0569620253164556,0.6329113924050633,0.4746835443037975,0.4746835443037975,0.15822784810126583,0.31645569620253167,0.31645569620253167,0,0.31645569620253167,3.481012658227848,0.6329113924050633,0,1.4240506329113924,0,0,0,0,1.5822784810126582,0,0,0,0,0,0,0,0,0.7911392405063291,0,0.6329113924050633,0,0,0,0,0,0,0,0,0,0,0,0,0.15822784810126583,58.54430379746836,62,262,72,34,109,3,10,4,25,3,13,2,0,2,0,0,0,0,0,0,22,9,9.81012658227848,41.45569620253164,11.39240506329114,5.379746835443038,17.246835443037973,0.4746835443037975,1.5822784810126582,0.6329113924050633,3.9556962025316458,0.4746835443037975,2.0569620253164556,0.31645569620253167,0,0.31645569620253167,0,0,0,0,0,0,3.481012658227848,1.4240506329113924
"T024_003","f","15_19y","Kanagawa",1,27,7,8,1,8,3,9,8,0.652183808,"S_type",94,28,18,17,31,13.42857143,4,2.571428571,2.428571429,4.428571429,11,15,30,56,10,221,113,30,11,6,8,4,8,9,3,4,5,4,5,0,0,0,0,0,3,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,51.13122171945701,13.574660633484164,4.97737556561086,2.7149321266968327,3.619909502262444,1.809954751131222,3.619909502262444,4.072398190045249,1.3574660633484164,1.809954751131222,2.262443438914027,1.809954751131222,2.262443438914027,0,0,0,0,0,1.3574660633484164,0.4524886877828055,0,2.7149321266968327,0,0,0,0,0.4524886877828055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86877828054298,21,113,30,8,12,5,1,5,4,9,4,0,0,0,0,0,0,0,0,0,3,6,9.502262443438914,51.13122171945701,13.574660633484164,3.619909502262444,5.429864253393665,2.262443438914027,0.4524886877828055,2.262443438914027,1.809954751131222,4.072398190045249,1.809954751131222,0,0,0,0,0,0,0,0,0,1.3574660633484164,2.7149321266968327
"W007_003","f","40_44y","Hiroshima",0,13,5,1,5,2,0,20,14,1.212632881,"S_type",111,24,32,28,27,15.85714286,3.428571429,4.571428571,4,3.857142857,21,14,25,60,40,207,105,17,20,26,8,10,3,6,1,5,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,50.72463768115942,8.212560386473431,9.66183574879227,12.560386473429952,3.864734299516908,4.830917874396135,1.4492753623188406,2.898550724637681,0.4830917874396135,2.4154589371980677,0,0,0.966183574879227,0,0.4830917874396135,1.4492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.275362318840585,47,105,17,8,4,2,0,0,10,6,5,3,0,0,0,0,0,0,0,0,0,0,22.705314009661837,50.72463768115942,8.212560386473431,3.864734299516908,1.932367149758454,0.966183574879227,0,0,4.830917874396135,2.898550724637681,2.4154589371980677,1.4492753623188406,0,0,0,0,0,0,0,0,0,0
